Initialized:  1
Initialized:  2
121.194103691 , 1842.49108971 , 1076.07670139 , 0.00208401679993
914.700067381 , 1300.77628102 , 343.790726372 , 0.0105919837952
921.473039538 , 1289.34065602 , 340.539925261 , 0.0211849212646
914.035954054 , 1282.50035313 , 339.701693929 , 0.031525850296
928.297258932 , 1273.7907527 , 307.954813929 , 0.0415878295898
790.387031528 , 1121.8445899 , 311.823185811 , 0.0721108913422
941.657687436 , 1351.14490441 , 340.058562052 , 0.102355957031
927.417037165 , 1326.24344529 , 340.07890865 , 0.112417936325
894.767524753 , 1279.77241749 , 332.203187383 , 0.122537851334
898.356605739 , 1296.63348706 , 329.208869811 , 0.132600784302
921.45633002 , 1329.82884447 , 334.676929017 , 0.142681837082
968.696050274 , 1416.93756592 , 344.516933636 , 0.17290687561
941.964670261 , 1387.08013852 , 339.232927225 , 0.183008909225
979.997553454 , 1428.01982332 , 339.223090399 , 0.193082809448
932.744308975 , 1377.42378076 , 333.019360388 , 0.203158855438
964.327538942 , 1425.09415177 , 336.898689623 , 0.213257789612
940.247414541 , 1398.83656087 , 335.017118413 , 0.22349190712
948.881205819 , 1403.40389348 , 322.756504681 , 0.253575801849
929.392791854 , 1383.8320013 , 319.466388725 , 0.263620853424
899.857491314 , 1349.01240357 , 311.442037503 , 0.273739814758
901.585846097 , 1346.38597611 , 314.173685109 , 0.283778905869
914.82380752 , 1353.07399672 , 314.232121222 , 0.293934822083
914.160684571 , 1361.10906645 , 309.896551147 , 0.304067850113
885.645104256 , 1323.3059249 , 301.866831982 , 0.314363002777
885.375017601 , 1325.39676099 , 304.907592706 , 0.334376811981
910.780610842 , 1367.83587791 , 300.527968915 , 0.344437837601
883.070249612 , 1326.49975043 , 292.499751465 , 0.354544878006
879.255760467 , 1331.52226321 , 296.451064298 , 0.364604949951
881.744679824 , 1329.53140491 , 298.407509857 , 0.374678850174
909.736292408 , 1371.54267927 , 299.049385448 , 0.384739875793
881.611441331 , 1329.44431229 , 288.494735882 , 0.394790887833
902.087056837 , 1333.46503835 , 309.402231549 , 0.455257892609
898.734739228 , 1337.39788267 , 304.565656046 , 0.465293884277
882.942895694 , 1314.06510288 , 301.260013859 , 0.475380897522
909.925994775 , 1274.15707533 , 332.402407385 , 0.485458850861
915.188801661 , 1081.62976022 , 405.468235928 , 0.545914888382
899.904933986 , 1057.03789949 , 406.059037638 , 0.556053876877
941.051717209 , 996.570218267 , 450.288460777 , 0.565977811813
951.244116805 , 979.062228946 , 467.63048198 , 0.576287984848
935.20886567 , 906.490687388 , 482.36821199 , 0.58625793457
930.886690914 , 849.295444618 , 498.772071294 , 0.596359014511
951.791342217 , 816.27166405 , 519.509348356 , 0.606359004974
906.789753075 , 778.992403432 , 500.171790248 , 0.616473913193
949.930626775 , 702.39578572 , 557.572093221 , 0.626503944397
938.194204557 , 668.017520079 , 563.744810512 , 0.636600971222
947.562774271 , 661.241778079 , 559.018392169 , 0.646547794342
902.856229588 , 631.364708737 , 537.897483196 , 0.656649827957
954.462742612 , 524.750217662 , 606.519178182 , 0.666667938232
948.86064077 , 485.366273285 , 618.554190406 , 0.67675280571
958.490427389 , 497.621763039 , 596.710607306 , 0.686811923981
947.515093893 , 332.834570386 , 631.384866198 , 0.717094898224
970.469296591 , 346.834907698 , 604.384051741 , 0.727144002914
958.672283515 , 61.9144826014 , 560.565708554 , 0.797727823257
992.835294725 , 57.8989752685 , 543.866769083 , 0.807770967484
978.158265771 , -58.3832742979 , 506.901559893 , 0.837927818298
1002.91396054 , -64.8648785891 , 494.039888855 , 0.848102807999
951.81631059 , -141.763222985 , 453.304948241 , 0.858126878738
974.694364175 , -151.616359333 , 437.336202429 , 0.868165016174
932.091453103 , -202.19030309 , 416.52513086 , 0.878276824951
940.963909396 , -205.233371402 , 409.444491682 , 0.888346910477
895.955151492 , -283.007951519 , 371.760755286 , 0.898455858231
931.77496515 , -339.21544648 , 304.093842031 , 0.92888379097
912.104241676 , -402.435232115 , 284.018676333 , 0.939005851746
926.41018889 , -394.971579151 , 284.669010942 , 0.949020862579
890.94382475 , -482.006805006 , 232.563160425 , 0.959077835083
914.535720011 , -470.110847926 , 227.435562355 , 0.969106912613
892.769028864 , -533.094632448 , 179.024853408 , 0.979254007339
918.224433727 , -518.914502675 , 166.633951025 , 0.989316940308
871.189009065 , -598.051068981 , 102.215132496 , 0.99942278862
896.025463373 , -583.210993144 , 110.710042271 , 1.00947999954
904.547211931 , -661.888774365 , 67.7182173738 , 1.01951384544
925.474147059 , -646.050857337 , 62.6301704192 , 1.02957582474
908.270309058 , -704.308426704 , 3.97184935953 , 1.0397028923
925.341551032 , -688.107815985 , -7.63058224019 , 1.04977679253
907.558975156 , -776.038570637 , -84.3674914668 , 1.05987095833
943.12811059 , -754.40446664 , -46.9587780532 , 1.07049393654
899.83877474 , -770.181355436 , -100.75909807 , 1.08057689667
956.593575023 , -731.361232344 , -62.5673749279 , 1.09061384201
885.071177692 , -749.900457617 , -138.192119547 , 1.10071778297
925.459338786 , -732.139834047 , -92.9941818503 , 1.11080694199
899.986363117 , -742.357917146 , -136.988639344 , 1.12084984779
936.208545684 , -730.715995285 , -79.8569395211 , 1.13089895248
884.32492723 , -714.811172454 , -116.473156518 , 1.14101600647
902.319979403 , -710.853767313 , -84.8405385812 , 1.15108394623
895.674602496 , -703.48248105 , -101.176946407 , 1.16119194031
901.137015836 , -703.397796757 , -87.1273204146 , 1.17127680779
894.168049247 , -695.703699249 , -79.9342613624 , 1.18136382103
