Initialized:  1
Initialized:  2
167.87255717 , 140.337790026 , 520.645802295 , 0.00555801391602
1272.37812142 , -1176.50532124 , 273.861582391 , 0.0105421543121
828.973135578 , -763.121179711 , 218.856640351 , 0.0205609798431
828.203577037 , -762.364972692 , 215.289549078 , 0.0306510925293
829.248380814 , -761.96322529 , 211.430368566 , 0.0406930446625
821.609390597 , -709.391264168 , 172.48300031 , 0.0507781505585
777.670954732 , -670.961504602 , 169.481382248 , 0.0608620643616
833.092364803 , -636.01195705 , 116.020901889 , 0.0709390640259
838.362058403 , -632.733829156 , 117.821558889 , 0.0810110569
838.071149878 , -667.218024759 , 141.322385508 , 0.0910789966583
900.187085063 , -721.778997699 , 127.325069125 , 0.1112241745
820.110362913 , -783.655347755 , 224.419139277 , 0.121270179749
856.308995133 , -775.549395603 , 210.469168701 , 0.131342172623
841.15558179 , -761.562148686 , 208.693918643 , 0.141501188278
822.064433411 , -765.156294418 , 214.577714912 , 0.151585102081
835.312594117 , -753.792310252 , 227.535606863 , 0.161662101746
865.586291634 , -782.293897005 , 268.900997395 , 0.171856164932
830.940924732 , -750.560885278 , 262.459857302 , 0.181804180145
775.316644199 , -730.956581283 , 271.637542963 , 0.192080974579
840.286724063 , -685.199267346 , 270.995649597 , 0.20213508606
878.064584259 , -704.32766338 , 308.722657953 , 0.21222114563
831.92777764 , -667.359708867 , 298.247429949 , 0.222273111343
763.316562361 , -620.086066198 , 302.241528316 , 0.232343196869
838.723163739 , -566.001129515 , 327.600056714 , 0.242423057556
882.491955207 , -537.094316784 , 368.002846659 , 0.252501010895
823.889516568 , -502.276015902 , 350.79999052 , 0.262597084045
790.8085737 , -458.888253057 , 360.295640999 , 0.27264714241
856.973812867 , -401.502633029 , 396.227879019 , 0.282730102539
877.832480058 , -348.314966132 , 429.637874641 , 0.292788982391
817.079492941 , -325.703744348 , 407.337076205 , 0.302845001221
827.386654798 , -260.63034411 , 442.541924499 , 0.312931060791
856.967384593 , -211.152777973 , 460.765944664 , 0.32296204567
864.166782233 , -140.208910858 , 489.11841347 , 0.333068132401
862.405353064 , -139.977660185 , 488.338570131 , 0.343137025833
835.882916871 , -65.2044132991 , 509.54072651 , 0.353154182434
860.733504763 , -59.1833848649 , 500.208239641 , 0.363233089447
900.272822123 , 65.9170817884 , 567.61529021 , 0.373299121857
890.159892219 , 64.8708590006 , 562.447990726 , 0.383378982544
802.750647645 , 132.728454947 , 562.848920799 , 0.393691062927
876.307691969 , 111.494257787 , 534.238843329 , 0.403730154037
937.897986742 , 258.665522332 , 614.419361111 , 0.413833141327
885.228733863 , 242.779391991 , 586.278880048 , 0.423877000809
791.615497609 , 297.666747757 , 579.378825382 , 0.433974981308
875.614274987 , 273.95806586 , 540.877405237 , 0.444034099579
929.126038004 , 422.16553819 , 588.144767195 , 0.454069137573
815.199943921 , 449.393289821 , 554.134946702 , 0.474194049835
878.947160614 , 430.544844652 , 515.25570738 , 0.484269142151
929.753314364 , 531.169567177 , 521.782064436 , 0.494353055954
880.7387475 , 693.738848844 , 413.382580853 , 0.56486415863
900.039739445 , 817.815930762 , 354.246930795 , 0.574917078018
913.526324798 , 830.247946819 , 357.638518012 , 0.584978103638
879.933618771 , 872.880549053 , 308.002838692 , 0.595044136047
894.637369852 , 856.119883621 , 332.411264068 , 0.605847120285
909.875289506 , 974.066896171 , 292.516545314 , 0.615943193436
911.94007869 , 976.300435747 , 292.895349966 , 0.626003026962
878.101813318 , 1014.73271548 , 241.738590383 , 0.636080026627
898.312382679 , 992.329693018 , 262.429241641 , 0.646148204803
935.928457706 , 1111.24406541 , 237.333578049 , 0.65623998642
848.606514409 , 1014.03091528 , 229.487324924 , 0.908450126648
892.056385532 , 1023.39913361 , 242.959837754 , 0.918510198593
825.113507252 , 1019.46399864 , 201.737308815 , 0.938638210297
978.324302812 , 1208.11248557 , 216.930416869 , 0.9487221241
997.81441046 , 1228.27966565 , 211.36807097 , 0.958755016327
1112.88324429 , 1416.56889078 , 220.966103594 , 0.968831062317
1114.42846145 , 1413.78433906 , 221.750193131 , 0.978883981705
1057.87516807 , 1342.09141859 , 216.568328134 , 0.988938093185
1003.98783287 , 1265.77675126 , 206.301193185 , 0.99901008606
1121.12787681 , 1507.79075422 , 179.991765617 , 1.01912713051
1099.27487574 , 1478.38749921 , 178.811602213 , 1.02918219566
1000.19071279 , 1362.45943543 , 173.911163878 , 1.03927302361
1061.97370829 , 1425.07371936 , 175.769808482 , 1.05946803093
978.554067866 , 1313.3189481 , 171.237189896 , 1.06954216957
942.648485299 , 1323.57199242 , 163.333685191 , 1.07958817482
982.630296415 , 1315.12209008 , 195.605605729 , 1.08963704109
893.238388293 , 1186.31706195 , 188.975668816 , 1.12995004654
835.066294206 , 1111.2609331 , 187.23431492 , 1.18026399612
854.065616075 , 1136.2870396 , 188.877017138 , 1.1903090477
890.65305895 , 1173.19628171 , 200.605805777 , 1.20040416718
856.447599586 , 1124.00071103 , 191.542198341 , 1.22062420845
874.957167423 , 1148.05809173 , 193.18330519 , 1.23073720932
909.482532454 , 1170.46293896 , 206.654125089 , 1.24073600769
884.225111549 , 1165.35877476 , 196.512656433 , 1.25082302094
885.445141331 , 1163.78419224 , 198.094497462 , 1.26094698906
914.755867222 , 1202.01440019 , 200.801210737 , 1.27091002464
932.894070889 , 1198.7952513 , 210.614577702 , 1.28099799156
923.701685708 , 1211.57491256 , 201.54803202 , 1.29101800919
924.930814743 , 1209.85936117 , 209.233397119 , 1.30111408234
935.060955829 , 1223.03011529 , 210.249074703 , 1.31118702888
937.623281275 , 1226.36153567 , 210.505980949 , 1.32189798355
