8.683404826265698375e+02,-1.134105964599175877e+03,6.825932535461411135e+02,-6.682731580271290568e+02,6.841795998151098502e+03,2.202843765390592125e+03,8.596411862436991669e+02,-1.126863941129027580e+03,7.014175763919122346e+02,1.523137611650894000e+15
8.567740494079180280e+02,-1.069205954287291661e+03,6.929986556546875818e+02,-1.148590630310955930e+03,6.407557389410683754e+03,1.013946943481689232e+03,8.518903477695374704e+02,-1.072723903956918775e+03,6.813756201093281106e+02,1.523137611660921000e+15
8.518550569167132380e+02,-9.907328822478241364e+02,7.350975194530223007e+02,-4.780587320252369636e+02,7.770096137404354522e+03,4.197619319164518856e+03,8.584219707286179073e+02,-9.763353841024634221e+02,7.670569138165401455e+02,1.523137611670978000e+15
8.490875940297319175e+02,-9.224650991772350608e+02,7.609547234188652283e+02,-2.709856809772330735e+02,6.733148648603183574e+03,2.535090083788361881e+03,8.511007184630028632e+02,-9.318982774806895577e+02,7.448357341930629900e+02,1.523137611681035000e+15
8.550686878666763278e+02,-8.632601699137696869e+02,7.974054274218301543e+02,6.013747611502153632e+02,5.839358485130874215e+03,3.614473564786848783e+03,8.637596385133930426e+02,-8.713867271363360487e+02,8.085052305869115798e+02,1.523137611691183000e+15
8.670458024016911622e+02,-7.898705575260173646e+02,8.281592255110635961e+02,1.190464887629629629e+03,7.268596969029402317e+03,3.031776402467667140e+03,8.730091693252039704e+02,-7.748745299895738299e+02,8.227682879524286363e+02,1.523137611701210000e+15
8.698726038822653663e+02,-7.407380656834316142e+02,8.356072262166926521e+02,2.683350461614899132e+02,4.825662590781766994e+03,7.082181649131714494e+02,8.607947564865434060e+02,-7.642915435311399506e+02,8.127374628976450595e+02,1.523137611711275000e+15
8.666833797574875007e+02,-7.240482232540589393e+02,8.176124986825570886e+02,-3.221558497840357518e+02,1.610835008718340305e+03,-1.808055782300754345e+03,8.608108051710946711e+02,-7.556150067325040709e+02,7.925355894992899266e+02,1.523137611721303000e+15
8.694208198755402464e+02,-6.812355098469834047e+02,8.388148737617195820e+02,2.776259897951639459e+02,4.261860778852500516e+03,2.141975580092979726e+03,8.753798184914331841e+02,-6.545311465270912095e+02,8.780978066638897417e+02,1.523137611731355000e+15
8.814552016674222159e+02,-6.206378588854228155e+02,8.692846624008350318e+02,1.200092786011172620e+03,6.008409673770887821e+03,3.021119058171418146e+03,8.907133235613526949e+02,-6.026588157123871952e+02,8.783346952390205615e+02,1.523137611741448000e+15
8.809026238472334853e+02,-5.742841296923382970e+02,8.792552352859723896e+02,-6.971890009030573765e+01,4.562971582739515725e+03,9.606038038627712012e+02,8.683491181669330672e+02,-5.880144972369625975e+02,8.590146175893955842e+02,1.523137611751520000e+15
