8.029031383723070121e+02,-1.228323354510074751e+03,6.531809525735666284e+02,2.961479786001520154e+01,4.972514346775018566e+03,3.629990752870786764e+03,8.055983573833947275e+02,-1.182397381579132798e+03,6.910275041401012004e+02,1.523144242307007000e+15
8.040393990531878217e+02,-1.167745201360565716e+03,7.074603786955116220e+02,1.132692097738666490e+02,5.997896517072259485e+03,5.384152223622405472e+03,8.048795117554684566e+02,-1.156892191678806967e+03,7.254398972887487389e+02,1.523144242317054000e+15
7.930597313663134855e+02,-1.110875470538239142e+03,7.264046054938488624e+02,-1.099331662665207432e+03,5.614698429201935141e+03,1.829494645539075691e+03,7.809473715817005086e+02,-1.113984704886635200e+03,6.915073100559620798e+02,1.523144242327172000e+15
7.793343118584236890e+02,-1.081279690036112697e+03,7.164602420975352288e+02,-1.359295004253872321e+03,2.891920934140759073e+03,-1.016530750110105714e+03,7.766022089771857964e+02,-1.107830893826005649e+03,6.882209322458309089e+02,1.523144242337161000e+15
7.803715925651041516e+02,-1.032495902001438026e+03,7.503846294306382561e+02,1.201075754693065392e+02,4.843531156211080997e+03,3.404638928849131389e+03,7.950018233143233601e+02,-1.012631323308170749e+03,7.944743242648423802e+02,1.523144242347237000e+15
7.878845429821515154e+02,-9.842060204761439763e+02,8.073505381666923313e+02,7.498477454203248271e+02,4.770623602097069124e+03,5.655515974512767571e+03,7.941964176445056864e+02,-9.843514505129605823e+02,8.302700576142549380e+02,1.523144242357282000e+15
7.906962920378362014e+02,-9.468655465485722971e+02,8.259340217747699171e+02,2.721392402361548193e+02,3.676561378351899748e+03,1.790150393314881512e+03,7.860095636393176619e+02,-9.572313086419712818e+02,7.879623456377198636e+02,1.523144242367709000e+15
7.803427241875646132e+02,-9.223627838685156348e+02,8.077433317799905126e+02,-1.038636062872002867e+03,2.405973703396518431e+03,-1.840689311717376995e+03,7.672677639349315086e+02,-9.346256349719781156e+02,7.716511378520624476e+02,1.523144242377824000e+15
7.753337156922950726e+02,-8.654620103172859444e+02,8.241874487106613287e+02,-4.883852849693528810e+02,5.661085371997038237e+03,1.666542999273283613e+03,7.807110678257454310e+02,-8.326209738000214884e+02,8.590384587585060672e+02,1.523144242387866000e+15
7.737125855616191075e+02,-8.087325928967563868e+02,8.632673993535534009e+02,-1.562279703837152738e+02,5.604725663320392414e+03,3.887864221147965054e+03,7.769753082806366820e+02,-8.086140291961971798e+02,8.856819200037126620e+02,1.523144242398005000e+15
7.720918372751225434e+02,-7.752759007420108901e+02,8.835315518296479240e+02,-1.601922816065335553e+02,3.278132271231545019e+03,1.979517483744611127e+03,7.720333686924631138e+02,-7.978664652204691947e+02,8.649170620942626329e+02,1.523144242408022000e+15
7.620247607299234005e+02,-7.607559609563888898e+02,8.750477169174787377e+02,-1.004777337526561723e+03,1.412492484693863162e+03,-8.722856768960348290e+02,7.535596070007894696e+02,-7.790173438830822761e+02,8.467687071678635675e+02,1.523144242418045000e+15
7.571218120246055605e+02,-7.087066965417670872e+02,8.859316952555052467e+02,-4.781873036145901779e+02,5.187905907021620806e+03,1.098859876209242884e+03,7.622666366945533127e+02,-6.707823569740838821e+02,9.055385303624919970e+02,1.523144242428174000e+15
7.509627801290478146e+02,-6.470449130567616294e+02,9.047471905773820708e+02,-6.101410325472162413e+02,6.103664082320938178e+03,1.868259270679353449e+03,7.495856212696360217e+02,-6.372621886419723296e+02,9.125740871371663161e+02,1.523144242438185000e+15
7.539917038164988980e+02,-6.063620945276329621e+02,9.086137912350141050e+02,3.102445681873049921e+02,3.994732700720894172e+03,3.640985415515096975e+02,7.631220378294221973e+02,-6.267159168217137903e+02,8.937977991858524547e+02,1.523144242448266000e+15
7.548157769148876923e+02,-5.591910879938598100e+02,9.210898431602904566e+02,7.866886279222168810e+01,4.668964124333620930e+03,1.243168805101947555e+03,7.525374043314034225e+02,-5.519674084672957406e+02,9.299249096700518749e+02,1.523144242458298000e+15
7.587547260463420571e+02,-5.231701238826424287e+02,9.239863171041779424e+02,3.929469533487958870e+02,3.545835393423526511e+03,2.746182102872643327e+02,7.619069865498743184e+02,-5.338388010147610885e+02,9.144511029970458367e+02,1.523144242468402000e+15
7.515751596399459231e+02,-4.827633916683013240e+02,9.243940705159118352e+02,-7.226916514274586234e+02,3.997945904943353526e+03,3.741719173943087640e+01,7.404661237000619849e+02,-4.778150133881955526e+02,9.220556418247731472e+02,1.523144242478481000e+15
7.473609101193180777e+02,-4.505641664177612711e+02,9.177658867725936034e+02,-4.127165176630919063e+02,3.171747276899439385e+03,-6.633182514922817745e+02,7.503735771129646537e+02,-4.583444002166547193e+02,9.107635311118810932e+02,1.523144242488589000e+15
