8.754132791595964136e+02,-9.579026535144532772e+02,7.941654064070428376e+02,-8.178655736577750304e+02,6.685012833186960052e+03,1.890151138999887735e+03,8.414872306039518435e+02,-9.782515924825701177e+02,7.424482981609110084e+02,1.523137842363909000e+15
8.644290555516602126e+02,-8.816800430711914487e+02,8.077692401304818759e+02,-1.088567080631038152e+03,7.541706639686282870e+03,1.337558051118950516e+03,8.616234876803018778e+02,-8.723075609597991615e+02,8.024715624639219413e+02,1.523137842373971000e+15
8.454660310039506612e+02,-8.273270363975996133e+02,8.019389244495603180e+02,-1.883185221449351502e+03,5.344423102350955560e+03,-5.991981426081430300e+02,8.373886772625514823e+02,-8.483910961208707704e+02,7.827330282574491775e+02,1.523137842384025000e+15
8.470398121866196561e+02,-7.530777956475915289e+02,8.290216435713164174e+02,1.800705001853716567e+02,7.360523776617472322e+03,2.715443249794044732e+03,8.674454455837823161e+02,-7.322727859210931456e+02,8.620963441191540824e+02,1.523137842394129000e+15
8.474429154638712589e+02,-6.971111163266682524e+02,8.497746519032737069e+02,3.814047819792382654e+01,5.507973620584089076e+03,2.042530742035711455e+03,8.460453137392690905e+02,-7.147496747719196719e+02,8.433732277372905628e+02,1.523137842404205000e+15
8.554522939168563198e+02,-6.367075912190164217e+02,8.767509372877926808e+02,8.004782525362230672e+02,5.973981428637141107e+03,2.672967043010369707e+03,8.630802675878621812e+02,-6.313838023172055500e+02,8.833019152519545969e+02,1.523137842414294000e+15
8.534109693122609315e+02,-5.972189217019054013e+02,8.845114290813201023e+02,-2.137782234025931984e+02,3.876880475496026520e+03,7.437909264844652171e+02,8.433648621823034546e+02,-6.174700664711657510e+02,8.655422504447437859e+02,1.523137842424293000e+15
8.595390929703210077e+02,-5.246196703877848222e+02,9.081165993888139383e+02,6.153883933980104075e+02,7.213208721682335636e+03,2.351505350085253212e+03,8.678049988624070465e+02,-4.907892238286244151e+02,9.242838604314632676e+02,1.523137842434421000e+15
8.627811248354089457e+02,-4.694965561386349009e+02,9.242292855673108534e+02,3.167877563683438780e+02,5.425392259818721868e+03,1.582883978381168617e+03,8.598692727665167013e+02,-4.865055291063083018e+02,9.168269182449553227e+02,1.523137842444566000e+15
8.783179153858900463e+02,-4.093894490222045306e+02,9.449433150704669515e+02,1.549861762583866948e+03,5.945334734912218664e+03,2.052280198376112821e+03,8.906868283726876143e+02,-4.035362645039614335e+02,9.498285047898112907e+02,1.523137842454579000e+15
